fdc_id,food_name,category_id,calories,carbs,protein,fat,fiber
173117,"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",13,206.0,0.0,29.0,9.1,0.0
174043,"Beef, tenderloin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled",13,194.0,0.0,29.1,7.8,0.0
173063,"Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, grilled",13,239.0,0.6,27.4,14.1,0.0
173064,"Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, grilled",13,253.0,0.6,26.8,15.9,0.0
173065,"Beef, top loin filet, boneless, separable lean and fat, trimmed to 1/8"" fat, select, cooked, grilled",13,219.0,0.4,28.3,11.6,0.0
174688,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8"" fat, all grades, cooked, grilled",13,195.0,0.3,29.3,8.5,0.0
174689,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8"" fat, choice, cooked, grilled",13,203.0,0.4,29.0,9.5,0.0
174690,"Beef, top loin filet, boneless, separable lean only, trimmed to 1/8"" fat, select, cooked, grilled",13,184.0,0.2,29.8,7.1,0.0
174708,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, roasted",13,228.0,1.0,27.0,12.9,0.0
174709,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, roasted",13,239.0,1.1,26.8,14.1,0.0
174710,"Beef, top loin petite roast, boneless, separable lean and fat, trimmed to 1/8"" fat, select, cooked, roasted",13,213.0,0.9,27.1,11.2,0.0
173046,"Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8"" fat, all grades, cooked, roasted",13,195.0,0.8,28.3,8.8,0.0
173047,"Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8"" fat, choice, cooked, roasted",13,206.0,0.9,28.2,10.0,0.0
173048,"Beef, top loin petite roast, boneless, separable lean only, trimmed to 1/8"" fat, select, cooked, roasted",13,179.0,0.7,28.5,7.0,0.0
169457,"Beef, top sirloin, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",13,212.0,0.0,29.3,9.7,0.0
169458,"Beef, top sirloin, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled",13,219.0,0.0,29.0,10.5,0.0
168633,"Beef, top sirloin, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, broiled",13,206.0,0.0,29.6,8.8,0.0
168727,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked, broiled",13,243.0,0.0,27.0,14.2,0.0
168729,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, broiled",13,257.0,0.0,26.8,15.8,0.0
169550,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, choice, cooked, pan-fried",13,313.0,0.0,28.8,21.1,0.0
169552,"Beef, top sirloin, steak, separable lean and fat, trimmed to 1/8"" fat, select, cooked, broiled",13,230.0,0.0,27.1,12.7,0.0
168634,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",13,183.0,0.0,30.6,5.8,0.0
168635,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",13,188.0,0.0,30.3,6.6,0.0
168636,"Beef, top sirloin, steak, separable lean only, trimmed to 0"" fat, select, cooked, broiled",13,177.0,0.0,30.8,5.0,0.0
174054,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, all grades, cooked, broiled",13,178.0,0.0,29.4,5.8,0.0
173118,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, choice, cooked, broiled",13,187.0,0.0,29.5,6.7,0.0
174044,"Beef, top sirloin, steak, separable lean only, trimmed to 1/8"" fat, select, cooked, broiled",13,170.0,0.0,29.3,5.0,0.0
168623,"Beef, variety meats and by-products, brain, cooked, pan-fried",13,196.0,0.0,12.6,15.8,0.0
168624,"Beef, variety meats and by-products, brain, cooked, simmered",13,151.0,1.5,11.7,10.5,0.0
169448,"Beef, variety meats and by-products, heart, cooked, simmered",13,165.0,0.2,28.5,4.7,0.0
169450,"Beef, variety meats and by-products, kidneys, cooked, simmered",13,158.0,0.0,27.3,4.6,0.0
168626,"Beef, variety meats and by-products, liver, cooked, braised",13,191.0,5.1,29.1,5.3,0.0
168627,"Beef, variety meats and by-products, liver, cooked, pan-fried",13,175.0,5.2,26.5,4.7,0.0
168629,"Beef, variety meats and by-products, lungs, cooked, braised",13,120.0,0.0,20.4,3.7,0.0
169453,"Beef, variety meats and by-products, pancreas, cooked, braised",13,271.0,0.0,27.1,17.2,0.0
170597,"Beef, variety meats and by-products, spleen, cooked, braised",13,145.0,0.0,25.1,4.2,0.0
170195,"Beef, variety meats and by-products, thymus, cooked, braised",13,319.0,0.0,21.8,25.0,0.0
170598,"Beef, variety meats and by-products, tongue, cooked, simmered",13,284.0,0.0,19.3,22.3,0.0
174769,"Beef, variety meats and by-products, tripe, cooked, simmered",13,94.0,2.0,11.7,4.0,0.0
168508,"Beet greens, cooked, boiled, drained, with salt",11,27.0,5.5,2.6,0.2,2.9
170376,"Beet greens, cooked, boiled, drained, without salt",11,27.0,5.5,2.6,0.2,2.9
170375,"Beet greens, raw",11,22.0,4.3,2.2,0.1,3.7
169146,"Beets, cooked, boiled, drained",11,44.0,10.0,1.7,0.2,2.0
168506,"Beets, cooked, boiled. drained, with salt",11,44.0,10.0,1.7,0.2,2.0
169145,"Beets, raw",11,43.0,9.6,1.6,0.2,2.8
172667,"Biscuits, plain or buttermilk, frozen, baked",18,338.0,53.9,6.2,11.0,1.3
172669,"Biscuits, plain or buttermilk, refrigerated dough, higher fat, baked",18,324.0,49.0,6.8,11.2,2.8
174905,"Biscuits, plain or buttermilk, refrigerated dough, lower fat, baked",18,319.0,51.6,7.8,9.1,2.3
173847,"Bison, ground, grass-fed, cooked",17,179.0,0.0,25.4,8.6,0.0
173946,"Blackberries, raw",9,43.0,9.6,1.4,0.5,5.3
171711,"Blueberries, raw",9,57.0,14.5,0.7,0.3,2.4
168509,"Borage, cooked, boiled, drained, with salt",11,25.0,3.6,2.1,0.8,0.0
170482,"Borage, cooked, boiled, drained, without salt",11,25.0,3.6,2.1,0.8,0.0
170481,"Borage, raw",11,21.0,3.1,1.8,0.7,0.0
172957,"Bratwurst, chicken, cooked",7,176.0,0.0,19.4,10.4,0.0
171620,"Bratwurst, pork, cooked",7,333.0,2.8,13.7,29.2,0.0
174595,"Bratwurst, veal, cooked",7,341.0,0.0,14.0,31.7,0.0
171714,"Breadfruit, raw",9,103.0,27.1,1.1,0.2,4.9
173798,"Broadbeans (fava beans), mature seeds, cooked, boiled, with salt",16,110.0,19.6,7.6,0.4,5.4
173753,"Broadbeans (fava beans), mature seeds, cooked, boiled, without salt",16,110.0,19.6,7.6,0.4,5.4
169328,"Broadbeans, immature seeds, cooked, boiled, drained, with salt",11,62.0,10.1,4.8,0.5,0.0
170378,"Broadbeans, immature seeds, cooked, boiled, drained, without salt",11,62.0,10.1,4.8,0.5,3.6
170377,"Broadbeans, immature seeds, raw",11,72.0,11.7,5.6,0.6,4.2
170382,"Broccoli raab, cooked",11,25.0,3.1,3.8,0.5,2.8
170381,"Broccoli raab, raw",11,22.0,2.8,3.2,0.5,2.7
169392,"Broccoli, chinese, cooked",11,22.0,3.8,1.1,0.7,2.5
169404,"Broccoli, chinese, raw",11,26.0,4.7,1.2,0.8,2.6
168510,"Broccoli, cooked, boiled, drained, with salt",11,35.0,7.2,2.4,0.4,3.3
169967,"Broccoli, cooked, boiled, drained, without salt",11,35.0,7.2,2.4,0.4,3.3
169330,"Broccoli, flower clusters, raw",11,28.0,5.1,3.0,0.4,2.3
168511,"Broccoli, frozen, chopped, cooked, boiled, drained, with salt",11,28.0,5.4,3.1,0.1,3.0
169969,"Broccoli, frozen, chopped, cooked, boiled, drained, without salt",11,28.0,5.4,3.1,0.1,3.0
168512,"Broccoli, frozen, spears, cooked, boiled, drained, with salt",11,28.0,5.4,3.1,0.1,3.0
170380,"Broccoli, frozen, spears, cooked, boiled, drained, without salt",11,28.0,5.4,3.1,0.1,3.0
169329,"Broccoli, leaves, raw",11,28.0,5.1,3.0,0.4,2.3
170379,"Broccoli, raw",11,34.0,6.6,2.8,0.4,2.6
169331,"Broccoli, stalks, raw",11,28.0,5.2,3.0,0.4,0.0
168513,"Brussels sprouts, cooked, boiled, drained, with salt",11,36.0,7.1,2.6,0.5,2.6
169971,"Brussels sprouts, cooked, boiled, drained, without salt",11,36.0,7.1,2.6,0.5,2.6
169332,"Brussels sprouts, frozen, cooked, boiled, drained, with salt",11,42.0,8.3,3.6,0.4,4.1
169973,"Brussels sprouts, frozen, cooked, boiled, drained, without salt",11,42.0,8.3,3.6,0.4,4.1
170383,"Brussels sprouts, raw",11,43.0,9.0,3.4,0.3,3.8
170686,"Buckwheat groats, roasted, cooked",20,92.0,19.9,3.4,0.6,2.7
170685,"Buckwheat groats, roasted, dry",20,346.0,75.0,11.7,2.7,10.3
167651,"Buffalo, free range, top round steak, cooked (Shoshone Bannock)",24,146.0,0.0,32.5,1.8,0.0
170287,"Bulgur, cooked",20,83.0,18.6,3.1,0.2,4.5
169333,"Burdock root, cooked, boiled, drained, with salt",11,88.0,21.2,2.1,0.1,1.8
170384,"Burdock root, cooked, boiled, drained, without salt",11,88.0,21.2,2.1,0.1,1.8
169974,"Burdock root, raw",11,72.0,17.3,1.5,0.2,3.3
172102,"Burrito, beef and bean, microwaved",22,298.0,39.0,8.7,11.9,6.9
170385,"Butterbur, (fuki), raw",11,14.0,3.6,0.4,0.0,0.0
169334,"Butterbur, cooked, boiled, drained, with salt",11,8.0,2.2,0.2,0.0,0.0
170386,"Butterbur, cooked, boiled, drained, without salt",11,8.0,2.2,0.2,0.0,0.0
168517,"Cabbage, chinese (pak-choi), cooked, boiled, drained, with salt",11,12.0,1.8,1.6,0.2,1.0
170391,"Cabbage, chinese (pak-choi), cooked, boiled, drained, without salt",11,12.0,1.8,1.6,0.2,1.0
170390,"Cabbage, chinese (pak-choi), raw",11,13.0,2.2,1.5,0.2,1.0
169337,"Cabbage, chinese (pe-tsai), cooked, boiled, drained, with salt",11,14.0,2.4,1.5,0.2,1.7
169980,"Cabbage, chinese (pe-tsai), cooked, boiled, drained, without salt",11,14.0,2.4,1.5,0.2,1.7
169979,"Cabbage, chinese (pe-tsai), raw",11,16.0,3.2,1.2,0.2,1.2
169335,"Cabbage, common (danish, domestic, and pointed types), freshly harvest, raw",11,24.0,5.4,1.2,0.2,2.3
169336,"Cabbage, common (danish, domestic, and pointed types), stored, raw",11,24.0,5.4,1.2,0.2,2.3
168514,"Cabbage, common, cooked, boiled, drained, with salt",11,23.0,5.5,1.3,0.1,1.9
169976,"Cabbage, cooked, boiled, drained, without salt",11,23.0,5.5,1.3,0.1,1.9
169890,"Cabbage, japanese style, fresh, pickled",11,30.0,5.7,1.6,0.1,3.1
168572,"Cabbage, napa, cooked",11,12.0,2.2,1.1,0.2,0.0
169975,"Cabbage, raw",11,25.0,5.8,1.3,0.1,2.5
168515,"Cabbage, red, cooked, boiled, drained, with salt",11,29.0,6.9,1.5,0.1,2.6
169978,"Cabbage, red, cooked, boiled, drained, without salt",11,29.0,6.9,1.5,0.1,2.6
169977,"Cabbage, red, raw",11,31.0,7.4,1.4,0.2,2.1
168516,"Cabbage, savoy, cooked, boiled, drained, with salt",11,24.0,5.4,1.8,0.1,2.8
170389,"Cabbage, savoy, cooked, boiled, drained, without salt",11,24.0,5.4,1.8,0.1,2.8
170388,"Cabbage, savoy, raw",11,27.0,6.1,2.0,0.1,3.1
167937,"Cake, pound, Bimbo Bakeries USA, Panque Casero, home baked style",18,418.0,48.9,6.6,21.7,1.0
168383,"Canadian bacon, cooked, pan-fried",10,146.0,1.8,28.3,2.8,0.0
171715,"Carambola, (starfruit), raw",9,31.0,6.7,1.0,0.3,2.8
169338,"Cardoon, cooked, boiled, drained, with salt",11,20.0,4.7,0.8,0.1,1.7
169982,"Cardoon, cooked, boiled, drained, without salt",11,22.0,5.3,0.8,0.1,1.7
169981,"Cardoon, raw",11,17.0,4.1,0.7,0.1,1.6
169822,"Caribou, hind quarter, meat, cooked (Alaska Native)",24,159.0,0.0,28.8,4.8,0.0
173952,"Carissa, (natal-plum), raw",9,62.0,13.6,0.5,1.3,0.0
168568,"Carrots, baby, raw",11,35.0,8.2,0.6,0.1,2.9
169339,"Carrots, cooked, boiled, drained, with salt",11,35.0,8.2,0.8,0.2,3.0
170394,"Carrots, cooked, boiled, drained, without salt",11,35.0,8.2,0.8,0.2,3.0
168519,"Carrots, frozen, cooked, boiled, drained, with salt",11,37.0,7.7,0.6,0.7,3.3
169984,"Carrots, frozen, cooked, boiled, drained, without salt",11,37.0,7.7,0.6,0.7,3.3
170393,"Carrots, raw",11,41.0,9.6,0.9,0.2,2.8
169985,"Cassava, raw",11,160.0,38.1,1.4,0.3,1.8
168520,"Cauliflower, cooked, boiled, drained, with salt",11,23.0,4.1,1.8,0.4,2.3
170397,"Cauliflower, cooked, boiled, drained, without salt",11,23.0,4.1,1.8,0.4,2.3
168521,"Cauliflower, frozen, cooked, boiled, drained, with salt",11,17.0,3.2,1.6,0.2,2.7
170399,"Cauliflower, frozen, cooked, boiled, drained, without salt",11,19.0,3.8,1.6,0.2,2.7
169390,"Cauliflower, green, cooked, no salt added",11,32.0,6.3,3.0,0.3,3.3
169391,"Cauliflower, green, cooked, with salt",11,32.0,6.3,3.0,0.3,3.3
169389,"Cauliflower, green, raw",11,31.0,6.1,3.0,0.3,3.2
169986,"Cauliflower, raw",11,25.0,5.0,1.9,0.3,2.0
169341,"Celeriac, cooked, boiled, drained, with salt",11,27.0,5.9,1.0,0.2,0.0
169987,"Celeriac, cooked, boiled, drained, without salt",11,27.0,5.9,1.0,0.2,1.2
170400,"Celeriac, raw",11,42.0,9.2,1.5,0.3,1.8
169342,"Celery, cooked, boiled, drained, with salt",11,18.0,4.0,0.8,0.2,1.6
169989,"Celery, cooked, boiled, drained, without salt",11,18.0,4.0,0.8,0.2,1.6
169988,"Celery, raw",11,14.0,3.0,0.7,0.2,1.6
169990,"Celtuce, raw",11,18.0,3.6,0.8,0.3,1.7
168138,"Cereals ready-to-eat, POST, HONEY BUNCHES OF OATS, honey roasted",8,401.0,81.2,7.1,5.5,4.2
173914,"Cereals, CREAM OF RICE, cooked with water, with salt",8,52.0,11.5,0.9,0.1,0.1
173012,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, microwaved, without salt",8,55.0,10.7,2.0,0.4,1.5
173011,"Cereals, CREAM OF WHEAT, 1 minute cook time, cooked with water, stove-top, without salt",8,56.0,11.2,1.6,0.4,0.4
173009,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, microwaved, without salt",8,52.0,10.1,1.9,0.4,0.7
173008,"Cereals, CREAM OF WHEAT, 2 1/2 minute cook time, cooked with water, stove-top, without salt",8,56.0,11.7,1.4,0.2,0.7
173915,"Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, with salt",8,50.0,10.7,1.5,0.2,0.5
171657,"Cereals, CREAM OF WHEAT, regular (10 minute), cooked with water, without salt",8,50.0,10.5,1.4,0.2,0.5
173897,"Cereals, QUAKER, corn grits, instant, plain, prepared (microwaved or boiling water added), without salt",8,74.0,16.0,1.6,0.5,1.1
171666,"Cereals, WHEATENA, cooked with water",8,56.0,11.8,2.0,0.5,2.7
171676,"Cereals, WHEATENA, cooked with water, with salt",8,59.0,11.7,2.0,0.4,2.0
171671,"Cereals, corn grits, white, regular and quick, enriched, cooked with water, with salt",8,71.0,14.8,1.7,0.5,0.8
171655,"Cereals, corn grits, white, regular and quick, enriched, cooked with water, without salt",8,71.0,14.8,1.7,0.5,0.8
171672,"Cereals, corn grits, yellow, regular and quick, enriched, cooked with water, without salt",8,65.0,13.9,1.2,0.4,0.7
171673,"Cereals, corn grits, yellow, regular, quick, enriched, cooked with water, with salt",8,65.0,13.9,1.2,0.4,0.7
171659,"Cereals, farina, enriched, assorted brands including CREAM OF WHEAT, quick (1-3 minutes), cooked with water, without salt",8,55.0,10.9,1.8,0.3,0.8
173917,"Cereals, farina, enriched, cooked with water, with salt",8,53.0,10.9,1.8,0.3,0.8
171662,"Cereals, oats, instant, fortified, plain, prepared with water (boiling water added or microwaved)",8,68.0,11.7,2.4,1.4,1.7
171675,"Cereals, oats, regular and quick and instant, unenriched, cooked with water (includes boiling and microwaving), with salt",8,71.0,12.0,2.5,1.5,1.7
173905,"Cereals, oats, regular and quick, unenriched, cooked with water (includes boiling and microwaving), without salt",8,71.0,12.0,2.5,1.5,1.7
171677,"Cereals, whole wheat hot natural cereal, cooked with water, with salt",8,62.0,13.7,2.0,0.4,1.6
171668,"Cereals, whole wheat hot natural cereal, cooked with water, without salt",8,62.0,13.7,2.0,0.4,1.6
169343,"Chard, swiss, cooked, boiled, drained, with salt",11,20.0,4.1,1.9,0.1,2.1
170401,"Chard, swiss, cooked, boiled, drained, without salt",11,20.0,4.1,1.9,0.1,2.1
169991,"Chard, swiss, raw",11,19.0,3.7,1.8,0.2,1.6
169344,"Chayote, fruit, cooked, boiled, drained, with salt",11,22.0,4.5,0.6,0.5,2.8
170403,"Chayote, fruit, cooked, boiled, drained, without salt",11,24.0,5.1,0.6,0.5,2.8
170402,"Chayote, fruit, raw",11,19.0,4.5,0.8,0.1,1.7
168860,"Cheese puffs and twists, corn based, baked, low fat",23,432.0,72.4,8.5,12.1,3.6
173953,"Cherimoya, raw",9,75.0,17.7,1.6,0.7,3.0
173954,"Cherries, sour, red, raw",9,50.0,12.2,1.0,0.3,1.6
171719,"Cherries, sweet, raw",9,63.0,16.0,1.1,0.2,2.1
171514,"Chicken breast tenders, breaded, cooked, microwaved",5,252.0,17.6,16.4,12.9,0.0
171515,"Chicken breast tenders, breaded, uncooked",5,263.0,15.0,14.7,15.8,1.1
172963,"Chicken breast, oven-roasted, fat-free, sliced",7,79.0,2.2,16.8,0.4,0.0
174608,"Chicken breast, roll, oven-roasted",7,134.0,1.8,14.6,7.6,0.0
171513,"Chicken patty, frozen, cooked",5,287.0,12.8,14.8,19.6,0.3
171512,"Chicken patty, frozen, uncooked",5,292.0,13.6,14.3,20.0,1.2
171140,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, braised",5,157.0,0.0,32.1,3.2,0.0
171534,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, cooked, grilled",5,151.0,0.0,30.5,3.2,0.0
171535,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, braised",5,145.0,0.0,28.2,3.6,0.0
171536,"Chicken, broiler or fryers, breast, skinless, boneless, meat only, with added solution, cooked, grilled",5,148.0,0.0,29.5,3.4,0.0
171521,"Chicken, broilers or fryers,  rotisserie, original seasoning, drumstick, meat and skin, cooked",5,215.0,0.0,26.9,12.0,0.0
171470,"Chicken, broilers or fryers, back, meat and skin, cooked, fried, batter",5,331.0,10.2,22.0,21.9,0.0
171471,"Chicken, broilers or fryers, back, meat and skin, cooked, fried, flour",5,331.0,6.5,27.8,20.7,0.0
171071,"Chicken, broilers or fryers, back, meat and skin, cooked, roasted",5,300.0,0.0,26.0,21.0,0.0
171072,"Chicken, broilers or fryers, back, meat and skin, cooked, stewed",5,258.0,0.0,22.2,18.1,0.0
171074,"Chicken, broilers or fryers, back, meat only, cooked, fried",5,288.0,5.7,30.0,15.3,0.0
171472,"Chicken, broilers or fryers, back, meat only, cooked, roasted",5,239.0,0.0,28.2,13.2,0.0
171473,"Chicken, broilers or fryers, back, meat only, cooked, stewed",5,209.0,0.0,25.3,11.2,0.0
171475,"Chicken, broilers or fryers, breast, meat and skin, cooked, fried, batter",5,260.0,9.0,24.8,13.2,0.3
171476,"Chicken, broilers or fryers, breast, meat and skin, cooked, fried, flour",5,222.0,1.6,31.8,8.9,0.1
171075,"Chicken, broilers or fryers, breast, meat and skin, cooked, roasted",5,197.0,0.0,29.8,7.8,0.0
171076,"Chicken, broilers or fryers, breast, meat and skin, cooked, stewed",5,184.0,0.0,27.4,7.4,0.0
171078,"Chicken, broilers or fryers, breast, meat only, cooked, fried",5,187.0,0.5,33.4,4.7,0.0
171477,"Chicken, broilers or fryers, breast, meat only, cooked, roasted",5,165.0,0.0,31.0,3.6,0.0
171478,"Chicken, broilers or fryers, breast, meat only, cooked, stewed",5,151.0,0.0,29.0,3.0,0.0
174497,"Chicken, broilers or fryers, dark meat, drumstick, meat and skin, cooked, braised",5,187.0,0.0,22.7,10.7,0.0
172852,"Chicken, broilers or fryers, dark meat, drumstick, meat only, cooked, braised",5,149.0,0.0,23.9,6.0,0.0
